PRISM Time Series Data,,,,
Location:  Lat: 39.1715   Lon: -79.3529   Elev: 1072m,,,,
"Climate variables: ppt,tmin,tmean,tmax",,,,
Spatial resolution: 4km,,,,
Period: 1895-01 - 2018-07,,,,
Dataset: AN81m,,,,
PRISM day definition: 24 hours ending at 1200 UTC on the day shown,,,,
Grid Cell Interpolation: Off,,,,
Time series generated: 2019-Feb-10,,,,
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf,,,,
pdate,ppt,tmin,tmean,tmax
1/21/1985,0.24,-33.03333333,-27.4,-21.8
1/22/1985,0.936666667,-27.8,-21.86666667,-15.9
1/23/1985,0.84,-17.73333333,-14,-10.3
1/24/1985,0,-15.3,-10.03333333,-4.833333333
1/25/1985,4.593333333,-9.066666667,-4.3,0.466666667
1/26/1985,6.413333333,-15.2,-8.166666667,-1.166666667
1/27/1985,0.38,-20.5,-14.06666667,-7.633333333
1/28/1985,0,-12.66666667,-7.566666667,-2.4
1/29/1985,0,-9.166666667,-5.966666667,-2.8
1/30/1985,1.62,-16.33333333,-9.4,-2.466666667
1/31/1985,11.33333333,-15.43333333,-7.2,0.966666667
2/1/1985,11.70333333,-3.166666667,-0.033333333,3.066666667
2/2/1985,16.27666667,-4.766666667,-1.8,1.2
2/3/1985,2.193333333,-14.4,-7.566666667,-0.733333333
2/4/1985,0,-17.76666667,-11.2,-4.633333333
2/5/1985,0,-16.23333333,-9.3,-2.366666667
2/6/1985,3.193333333,-8.8,-4,0.8
2/7/1985,0.843333333,-11.43333333,-5.633333333,0.2
2/8/1985,0.326666667,-16.36666667,-11,-5.666666667
2/9/1985,0.28,-18.06666667,-14.66666667,-11.2
2/10/1985,0,-18.46666667,-11.9,-5.433333333
2/11/1985,0,-14.7,-5.533333333,3.633333333
2/12/1985,12.18666667,-6.433333333,-1.033333333,4.466666667
2/13/1985,11.31333333,-10.63333333,-4.166666667,2.366666667
2/14/1985,3.436666667,-11.73333333,-9.1,-6.533333333
2/15/1985,1.383333333,-12.1,-7.666666667,-3.2
2/16/1985,0.12,-15.4,-9.8,-4.2
2/17/1985,0,-15.13333333,-8.233333333,-1.333333333
2/18/1985,0,-11.73333333,-4.566666667,2.6
2/19/1985,0.58,-11.56666667,-3.766666667,4.033333333
2/20/1985,0,-9.2,-2.766666667,3.666666667
2/21/1985,0,-9.466666667,-1.566666667,6.4
2/22/1985,0,-6.5,2.5,11.5
2/23/1985,0.316666667,0.6,5.633333333,10.63333333
2/24/1985,0,0.633333333,8.3,16.03333333
2/25/1985,1.303333333,3.266666667,11.03333333,18.8
2/26/1985,10.61333333,1.966666667,5.566666667,9.133333333
2/27/1985,0.376666667,1.666666667,6.1,10.5
2/28/1985,0,-9.533333333,-2.2,5.1
3/1/1985,0,-9.166666667,-1.833333333,5.466666667
3/2/1985,0,-4.866666667,2.566666667,9.966666667
3/3/1985,0,-5.933333333,1.733333333,9.5
3/4/1985,0,-4.866666667,3.133333333,11.13333333
3/5/1985,2.946666667,2.8,7.633333333,12.46666667
3/6/1985,0.126666667,-8.3,-0.266666667,7.733333333
3/7/1985,0,-8.2,-2.6,2.966666667
3/8/1985,1.346666667,-5.833333333,2.3,10.43333333
3/9/1985,17.19,-1.633333333,3.4,8.433333333
3/10/1985,0,-4.2,2.633333333,9.5
3/11/1985,0,-3.333333333,3.7,10.66666667
3/12/1985,39.05,0.066666667,4.466666667,8.866666667
3/13/1985,1.026666667,-4.3,0.8,5.9
3/14/1985,1.546666667,-3.4,3.966666667,11.26666667
3/15/1985,0.193333333,-4.033333333,0.6,5.266666667
3/16/1985,0,-8.533333333,-2.133333333,4.333333333
3/17/1985,0,-7.533333333,1.866666667,11.23333333
3/18/1985,0.903333333,-10.56666667,-3.333333333,3.9
3/19/1985,0,-12.06666667,-6.833333333,-1.566666667
3/20/1985,0,-9.933333333,0.466666667,10.93333333
3/21/1985,0.486666667,-4.2,3.766666667,11.73333333
3/22/1985,3.546666667,-3.7,1.433333333,6.633333333
3/23/1985,11.77333333,-2.733333333,-0.633333333,1.5
3/24/1985,3.813333333,0.1,3.4,6.666666667
3/25/1985,3.006666667,-1.166666667,3.733333333,8.566666667
3/26/1985,0,-6.266666667,-0.433333333,5.4
3/27/1985,0,-5.3,4.266666667,13.83333333
3/28/1985,0,3.333333333,11.4,19.43333333
3/29/1985,0.813333333,9.933333333,15.33333333,20.7
3/30/1985,23.47,9.8,14.73333333,19.66666667
3/31/1985,1.183333333,6.266666667,11.83333333,17.36666667
4/1/1985,7.713333333,2.5,5.6,8.7
4/2/1985,0,-2.633333333,1.666666667,5.933333333
4/3/1985,0,-4.566666667,-0.533333333,3.466666667
4/4/1985,2.69,-3.7,3.966666667,11.63333333
4/5/1985,0.003333333,0.066666667,10.16666667,20.2
4/6/1985,4.123333333,2.766666667,13.13333333,23.56666667
4/7/1985,0.06,-1.266666667,3.2,7.7
4/8/1985,6.27,-3.033333333,1.8,6.633333333
4/9/1985,10.55666667,-7.2,-2.166666667,2.8
4/10/1985,2.46,-14.1,-8.2,-2.266666667
4/11/1985,1.43,-10,-1.466666667,7.033333333
4/12/1985,0.616666667,-0.3,4.9,10.06666667
4/13/1985,0.003333333,2.6,11.23333333,19.93333333
4/14/1985,0.49,7.933333333,13.5,19.06666667
4/15/1985,0.113333333,7.2,11.83333333,16.43333333
4/16/1985,9.626666667,8.7,12.73333333,16.76666667
4/17/1985,1.903333333,-0.966666667,7.633333333,16.23333333
4/18/1985,0,-0.366666667,8.9,18.13333333
4/19/1985,0,4.7,15.06666667,25.46666667
4/20/1985,0,6.833333333,15.9,25
4/21/1985,0,7.133333333,16.3,25.43333333
4/22/1985,0.003333333,7,16.86666667,26.7
4/23/1985,0,8.566666667,17.6,26.63333333
4/24/1985,1.186666667,8.833333333,18.03333333,27.2
4/25/1985,6.476666667,8.9,15.96666667,23
4/26/1985,0.436666667,3.733333333,10.83333333,17.96666667
4/27/1985,0,5.033333333,14.83333333,24.56666667
4/28/1985,10.41666667,9.966666667,16.1,22.23333333
4/29/1985,6.736666667,2.166666667,10.03333333,17.9
4/30/1985,0,1.333333333,10.83333333,20.33333333
5/1/1985,0,3.466666667,13.96666667,24.46666667
5/2/1985,1.98,7.166666667,14.66666667,22.13333333
5/3/1985,49.12666667,3.066666667,8.366666667,13.73333333
5/4/1985,0,-2.6,5.633333333,13.83333333
5/5/1985,0,-1.033333333,8.8,18.6
5/6/1985,0,3.5,11.93333333,20.36666667
5/7/1985,2.213333333,5.533333333,13.73333333,21.96666667
5/8/1985,0,2.266666667,9.633333333,16.96666667
5/9/1985,0,2.433333333,11.06666667,19.76666667
5/10/1985,0,3.4,12.33333333,21.23333333
5/11/1985,0.276666667,8.4,16,23.56666667
5/12/1985,3.2,10.86666667,17.26666667,23.66666667
5/13/1985,7.396666667,10.56666667,17.36666667,24.13333333
5/14/1985,0,9.8,18,26.26666667
5/15/1985,0.22,11.1,19.23333333,27.3
5/16/1985,11.80333333,10.83333333,16.56666667,22.26666667
5/17/1985,1.883333333,8.333333333,14.66666667,20.96666667
5/18/1985,16.89666667,3.266666667,8.866666667,14.46666667
5/19/1985,5.816666667,1.733333333,7.4,13.06666667
5/20/1985,0,3,11.26666667,19.56666667
5/21/1985,2.823333333,6.366666667,14.43333333,22.56666667
5/22/1985,10.71666667,9.633333333,15.73333333,21.86666667
5/23/1985,36.50666667,10.6,14.76666667,18.9
5/24/1985,21.00666667,7.833333333,11.66666667,15.53333333
5/25/1985,3.273333333,5.733333333,9.866666667,14.06666667
5/26/1985,0,5.366666667,12.76666667,20.16666667
5/27/1985,0,6.466666667,14.66666667,22.9
5/28/1985,1.253333333,9.066666667,16.36666667,23.63333333
5/29/1985,6.956666667,10.4,13.96666667,17.53333333
5/30/1985,0.386666667,10.16666667,15.23333333,20.26666667
5/31/1985,10.03,11.83333333,16.76666667,21.66666667
6/1/1985,5.686666667,12.1,18.33333333,24.56666667
6/2/1985,0,8.866666667,15.63333333,22.43333333
6/3/1985,0.076666667,9.166666667,15.36666667,21.56666667
6/4/1985,7.71,11.56666667,17.83333333,24.1
6/5/1985,4.193333333,12.9,18.2,23.53333333
6/6/1985,8.336666667,12.83333333,18.33333333,23.76666667
6/7/1985,1.816666667,8.966666667,15.36666667,21.8
6/8/1985,29.75666667,10.2,12.76666667,15.33333333
6/9/1985,0,12.43333333,17.73333333,23
6/10/1985,0,12.86666667,19.53333333,26.2
6/11/1985,4.136666667,12,19.3,26.56666667
6/12/1985,8.853333333,12.16666667,18.4,24.63333333
6/13/1985,10.09666667,3.9,10.23333333,16.56666667
6/14/1985,1.626666667,1.766666667,6.733333333,11.66666667
6/15/1985,0,3.533333333,10.83333333,18.13333333
6/16/1985,1.066666667,7,13.46666667,19.96666667
6/17/1985,0.953333333,9.6,16.06666667,22.56666667
6/18/1985,7.623333333,10.7,17.6,24.46666667
6/19/1985,0.95,9.1,14.73333333,20.36666667
6/20/1985,3.366666667,6.9,12.9,18.93333333
6/21/1985,0.543333333,5.166666667,11.56666667,17.86666667
6/22/1985,0,6.166666667,14.63333333,23.03333333
6/23/1985,6.846666667,10.46666667,17.16666667,23.83333333
6/24/1985,1.193333333,12.3,18.76666667,25.16666667
6/25/1985,0.073333333,11.43333333,18.9,26.33333333
6/26/1985,0,8,16.13333333,24.23333333
6/27/1985,0,4.3,13,21.7
6/28/1985,0.223333333,5.733333333,13.8,21.83333333
6/29/1985,0,6.466666667,14.3,22.13333333
6/30/1985,0,7.466666667,15.46666667,23.46666667
7/1/1985,4.61,10.33333333,16.46666667,22.6
7/2/1985,5.946666667,11.06666667,14.06666667,17.03333333
7/3/1985,14.42,11.13333333,15.73333333,20.3
7/4/1985,1.613333333,11.86666667,16.7,21.5
7/5/1985,0,10.63333333,17.1,23.6
7/6/1985,2.606666667,10.93333333,17.7,24.53333333
7/7/1985,2.463333333,12.03333333,17.06666667,22.1
7/8/1985,2.31,12.26666667,17.16666667,22
7/9/1985,14.83666667,13.16666667,18.93333333,24.63333333
7/10/1985,16.10333333,13.76666667,20.16666667,26.53333333
7/11/1985,39.17,12.6,16.96666667,21.36666667
7/12/1985,7.736666667,12.9,18.8,24.7
7/13/1985,1.993333333,13.23333333,19.53333333,25.9
7/14/1985,7.026666667,12.53333333,19.56666667,26.6
7/15/1985,1.276666667,13.26666667,20.2,27.2
7/16/1985,10.77,13.3,20.26666667,27.26666667
7/17/1985,0,8.5,16.66666667,24.86666667
7/18/1985,0,8.8,16.6,24.4
7/19/1985,0,9.366666667,17.13333333,24.93333333
7/20/1985,0,12.03333333,19.23333333,26.4
7/21/1985,0,13.46666667,19.73333333,26.06666667
7/22/1985,1.09,14.3,19.8,25.3
7/23/1985,1.11,11.43333333,17.83333333,24.3
7/24/1985,0,9.133333333,16.33333333,23.5
7/25/1985,0,10.2,17.26666667,24.33333333
7/26/1985,27.18,13.26666667,17.5,21.7
7/27/1985,10.6,14.13333333,19.13333333,24.13333333
7/28/1985,0,9.133333333,16.6,24.1
7/29/1985,0,9.933333333,17.26666667,24.56666667
7/30/1985,0,13.03333333,19.36666667,25.7
7/31/1985,4.486666667,14.5,21.03333333,27.53333333
8/1/1985,6.726666667,15.1,19.86666667,24.63333333
8/2/1985,17.04,9.566666667,14.6,19.63333333
8/3/1985,0,6.433333333,13.93333333,21.4
8/4/1985,0,7.133333333,14.7,22.26666667
8/5/1985,0,8.166666667,15.66666667,23.16666667
8/6/1985,0,9.066666667,14.63333333,20.16666667
8/7/1985,0,11.33333333,16.06666667,20.86666667
8/8/1985,13.82333333,13.13333333,17.86666667,22.56666667
8/9/1985,0.536666667,12.43333333,18.43333333,24.46666667
8/10/1985,0.33,12.53333333,19.2,25.9
8/11/1985,0,11.73333333,19.2,26.6
8/12/1985,0,12.1,18.93333333,25.8
8/13/1985,0,13.6,20.2,26.83333333
8/14/1985,0,14.1,21.46666667,28.83333333
8/15/1985,3.613333333,13.93333333,21.33333333,28.7
8/16/1985,2.356666667,13.83333333,20.9,27.93333333
8/17/1985,6.713333333,14.3,17.76666667,21.3
8/18/1985,11.80333333,13.16666667,16.76666667,20.36666667
8/19/1985,6.996666667,11.23333333,15.3,19.33333333
8/20/1985,0.603333333,12.06666667,18.33333333,24.6
8/21/1985,3.653333333,12.6,17.2,21.8
8/22/1985,0.276666667,6.433333333,13.46666667,20.53333333
8/23/1985,0,5.833333333,12.8,19.83333333
8/24/1985,0,6.5,13.93333333,21.33333333
8/25/1985,16.43333333,11.13333333,14.76666667,18.4
8/26/1985,4.206666667,13.06666667,17.36666667,21.6
8/27/1985,4.656666667,12.53333333,17.7,22.76666667
8/28/1985,0,9.666666667,15.7,21.66666667
8/29/1985,0,9.3,15.86666667,22.43333333
8/30/1985,0,9.833333333,16.6,23.36666667
8/31/1985,4.6,10.1,15.56666667,21.06666667
9/1/1985,0,7.966666667,14.33333333,20.63333333
9/2/1985,0,10,16.96666667,23.93333333
9/3/1985,0,11.2,18.23333333,25.33333333
9/4/1985,0,12.2,19.43333333,26.63333333
9/5/1985,0,12.9,19.96666667,26.93333333
9/6/1985,0,13.23333333,20.3,27.4
9/7/1985,0,14.96666667,19.3,23.63333333
9/8/1985,4.38,15.16666667,21.2,27.16666667
9/9/1985,0.003333333,14.93333333,21.46666667,27.93333333
9/10/1985,1.43,13.76666667,20.5,27.16666667
9/11/1985,0,13.3,20.03333333,26.86666667
9/12/1985,0.19,5.4,11.73333333,18.13333333
9/13/1985,0,-0.233333333,7.933333333,16.16666667
9/14/1985,0,-2.133333333,6.266666667,14.6
9/15/1985,0,-2.166666667,7.4,17
9/16/1985,0,-0.533333333,9.366666667,19.26666667
9/17/1985,0,1.566666667,11.3,21.1
9/18/1985,0,2.733333333,12.6,22.43333333
9/19/1985,0,3.966666667,13.93333333,23.83333333
9/20/1985,0,5.366666667,14.8,24.16666667
9/21/1985,0,6.933333333,15.86666667,24.83333333
9/22/1985,0,7.666666667,15.9,24.13333333
9/23/1985,0.1,8,14.96666667,22
9/24/1985,0.003333333,8.733333333,16.16666667,23.63333333
9/25/1985,2.413333333,1,9.533333333,18.06666667
9/26/1985,0,1.6,11,20.4
9/27/1985,0.793333333,6.3,13.66666667,21.03333333
9/28/1985,2.633333333,2.933333333,8.433333333,13.96666667
9/29/1985,0,1.2,9.366666667,17.53333333
9/30/1985,0,1.733333333,11.4,21.03333333
10/1/1985,0,2.9,13.2,23.46666667
10/2/1985,7.366666667,5.7,12.7,19.66666667
10/3/1985,9.196666667,6.6,9.433333333,12.26666667
10/4/1985,10.37666667,8.666666667,13.13333333,17.6
10/5/1985,1.963333333,5.133333333,13.93333333,22.73333333
10/6/1985,0.123333333,0.966666667,7.133333333,13.23333333
10/7/1985,0,-2.966666667,3.533333333,10.1
10/8/1985,0,-2.866666667,6.6,16.03333333
10/9/1985,0,0.4,9.366666667,18.33333333
10/10/1985,0,4.033333333,13.56666667,23.13333333
10/11/1985,0,7.533333333,14.76666667,22.03333333
10/12/1985,0,8.566666667,13.63333333,18.63333333
10/13/1985,0,9.133333333,14.5,19.9
10/14/1985,0.94,10.16666667,15.56666667,20.9
10/15/1985,2.406666667,11.26666667,16.8,22.36666667
10/16/1985,11.62,5.933333333,12.56666667,19.1
10/17/1985,0,0.6,9.2,17.83333333
10/18/1985,0,0.466666667,9.6,18.73333333
10/19/1985,0,5.666666667,13.53333333,21.43333333
10/20/1985,9.256666667,8.333333333,14.3,20.26666667
10/21/1985,53.11333333,3.733333333,10.2,16.66666667
10/22/1985,10.53666667,3.333333333,6.2,9.066666667
10/23/1985,2.576666667,5.866666667,8.933333333,12
10/24/1985,2.706666667,6.866666667,11.9,17
10/25/1985,5.683333333,7.766666667,11.5,15.3
10/26/1985,0,-2.533333333,6.666666667,15.93333333
10/27/1985,0,-2.233333333,7.966666667,18.16666667
10/28/1985,0,1.733333333,11.06666667,20.36666667
10/29/1985,0,-2.9,6.233333333,15.4
10/30/1985,1.076666667,-3,3.733333333,10.46666667
10/31/1985,1.506666667,2.333333333,6.133333333,9.866666667
11/1/1985,1.853333333,5.866666667,8.4,10.96666667
11/2/1985,5.633333333,6.3,8.9,11.5
11/3/1985,7.753333333,5.9,7.833333333,9.733333333
11/4/1985,23.64,5.3,7.966666667,10.63333333
11/5/1985,124.99,2.133333333,6.4,10.66666667
11/6/1985,11.20666667,1.833333333,4.466666667,7.1
11/7/1985,1.416666667,-0.633333333,3.466666667,7.566666667
11/8/1985,2.793333333,-2.5,4.6,11.66666667
11/9/1985,0,-3.533333333,2.733333333,8.933333333
11/10/1985,0,-1.566666667,7.133333333,15.83333333
11/11/1985,0.833333333,4.6,11.6,18.56666667
11/12/1985,1.49,6.033333333,11.93333333,17.76666667
11/13/1985,0,7.133333333,11.9,16.73333333
11/14/1985,7.91,8.333333333,12.13333333,15.93333333
11/15/1985,0.35,6.333333333,12.66666667,19
11/16/1985,0.06,2.8,8.866666667,14.86666667
11/17/1985,9.2,2.066666667,6.1,10.13333333
11/18/1985,0,1.066666667,7.5,13.86666667
11/19/1985,0,4.7,11.23333333,17.8
11/20/1985,0,8.133333333,13.76666667,19.33333333
11/21/1985,0.06,2.3,10.4,18.53333333
11/22/1985,17.37333333,0.133333333,4.5,8.933333333
11/23/1985,11.27,-3.466666667,2.533333333,8.5
11/24/1985,0,-3.333333333,3.5,10.26666667
11/25/1985,0,-1.733333333,3.233333333,8.2
11/26/1985,2.73,0.3,5.2,10.13333333
11/27/1985,20.41,5.933333333,10.3,14.66666667
11/28/1985,18.69666667,5.433333333,9.833333333,14.2
11/29/1985,24.79,4.966666667,9.7,14.46666667
11/30/1985,3.936666667,3.233333333,6.733333333,10.23333333
12/1/1985,0.216666667,2.933333333,5.266666667,7.666666667
12/2/1985,3.663333333,-1.033333333,4.733333333,10.53333333
12/3/1985,1.476666667,-12.43333333,-6.133333333,0.133333333
12/4/1985,0.53,-12.3,-8.6,-5
12/5/1985,0,-8.566666667,-4.333333333,-0.133333333
12/6/1985,10.66666667,-3.9,-0.8,2.3
12/7/1985,2.023333333,-4.933333333,-3.3,-1.6
12/8/1985,0,-7.366666667,-3.866666667,-0.333333333
12/9/1985,0.096666667,-5,-0.166666667,4.633333333
12/10/1985,0,-3.7,1.4,6.533333333
12/11/1985,0,-2.5,4.2,11
12/12/1985,19.12,0.7,6.133333333,11.53333333
12/13/1985,12.83,0.733333333,4.8,8.9
12/14/1985,7.263333333,-9.766666667,-2.033333333,5.766666667
12/15/1985,0.106666667,-14.8,-11.36666667,-7.9
12/16/1985,0,-12.16666667,-6.1,-0.1
12/17/1985,1,-7.766666667,-3.2,1.366666667
12/18/1985,0.236666667,-11.13333333,-4.8,1.566666667
12/19/1985,0,-18.86666667,-14,-9.1
12/20/1985,0,-19.33333333,-11.56666667,-3.833333333
12/21/1985,3.59,-13.8,-9.5,-5.2
12/22/1985,0.38,-18.9,-13.73333333,-8.566666667
12/23/1985,0.173333333,-15.3,-6.633333333,2
12/24/1985,0,-2.966666667,-0.1,2.8
12/25/1985,2.386666667,-12.36666667,-4.566666667,3.233333333
12/26/1985,1.12,-21.23333333,-16.2,-11.23333333
12/27/1985,0.916666667,-21.16666667,-12.73333333,-4.266666667
12/28/1985,3.803333333,-9.033333333,-4.633333333,-0.266666667
12/29/1985,0.57,-11.96666667,-7.633333333,-3.3
12/30/1985,0,-13.43333333,-6.866666667,-0.266666667
12/31/1985,0,-12.93333333,-5.833333333,1.2
1/1/1986,1.376666667,-9.066666667,-3.3,2.4
1/2/1986,0,-10.03333333,-4.666666667,0.766666667
1/3/1986,0.35,-6.3,-0.433333333,5.433333333
1/4/1986,0.536666667,-6.566666667,-0.733333333,5.133333333
1/5/1986,1.7,-6.966666667,-1.166666667,4.566666667
1/6/1986,4.64,-9.733333333,-6.5,-3.333333333
1/7/1986,0.133333333,-9.6,-4.966666667,-0.366666667
1/8/1986,0.5,-18.63333333,-12.4,-6.166666667
1/9/1986,0,-18.56666667,-11.86666667,-5.233333333
1/10/1986,0,-12.9,-4.866666667,3.233333333
1/11/1986,0,-10.36666667,-3.166666667,4.1
1/12/1986,0,-8.966666667,-2.333333333,4.333333333
1/13/1986,0.9,-7.566666667,1.033333333,9.666666667
1/14/1986,5.1,-16.03333333,-10.46666667,-4.866666667
1/15/1986,3.75,-15.03333333,-9.966666667,-4.9
1/16/1986,0,-15.8,-8.333333333,-0.9
1/17/1986,0,-12.23333333,-1.233333333,9.7
1/18/1986,1.02,-1.233333333,3.933333333,9.133333333
1/19/1986,0.176666667,2.133333333,7,11.76666667
1/20/1986,22.46333333,-6,1.333333333,8.666666667
1/21/1986,11.47,-8.266666667,-5.7,-3.133333333
1/22/1986,0,-6.9,0.333333333,7.6
1/23/1986,0.3,-7.2,0.7,8.6
1/24/1986,0,-11.73333333,-4.6,2.533333333
1/25/1986,0.866666667,-12.4,-5.533333333,1.466666667
1/26/1986,4.01,-4.933333333,-1.733333333,1.5
1/27/1986,4.893333333,-14.46666667,-7.533333333,-0.633333333
1/28/1986,2.526666667,-22.3,-16.9,-11.56666667
1/29/1986,0.003333333,-22.53333333,-15.63333333,-8.633333333
1/30/1986,5.386666667,-12.63333333,-7.233333333,-1.766666667
1/31/1986,0.21,-14.4,-9.733333333,-5.1
2/1/1986,0,-12.7,-4.633333333,3.433333333
2/2/1986,1.373333333,-2.6,2.866666667,8.333333333
2/3/1986,1.763333333,0.733333333,3.933333333,7.166666667
2/4/1986,20.22,1.166666667,4.266666667,7.366666667
2/5/1986,2.176666667,3.066666667,7.366666667,11.73333333
2/6/1986,3.206666667,2.033333333,8.3,14.53333333
2/7/1986,6.16,-3.466666667,2.866666667,9.233333333
2/8/1986,2.51,-4.266666667,-0.766666667,2.733333333
2/9/1986,0.216666667,-4,-0.766666667,2.5
2/10/1986,0.286666667,-4,-1.133333333,1.7
2/11/1986,12.07333333,-6.433333333,-3.5,-0.533333333
2/12/1986,2.58,-14.6,-9.033333333,-3.533333333
2/13/1986,2.52,-17.6,-12.8,-8
2/14/1986,0,-18.16666667,-13.16666667,-8.2
2/15/1986,7.876666667,-12.46666667,-8.733333333,-5.033333333
2/16/1986,1.466666667,-12.63333333,-7.6,-2.533333333
2/17/1986,0,-7.733333333,-0.266666667,7.133333333
2/18/1986,15.37,1.033333333,3.433333333,5.833333333
2/19/1986,4.623333333,1.233333333,5.4,9.6
2/20/1986,4.27,1.933333333,6.066666667,10.23333333
2/21/1986,0.336666667,2.7,8.866666667,15.06666667
2/22/1986,5.486666667,-3.566666667,3.466666667,10.53333333
2/23/1986,8.673333333,-4.933333333,-1.933333333,1.1
2/24/1986,0.613333333,-6.833333333,-3.233333333,0.4
2/25/1986,9.573333333,-10.86666667,-5.9,-0.966666667
2/26/1986,0.48,-12.86666667,-8.6,-4.333333333
2/27/1986,6.73,-12.1,-6.7,-1.333333333
2/28/1986,1.806666667,-14.16666667,-7.233333333,-0.3
3/1/1986,0,-16.3,-10,-3.733333333
3/2/1986,0,-15.26666667,-8.566666667,-1.866666667
3/3/1986,1.96,-9.766666667,-4.7,0.333333333
3/4/1986,2.753333333,-4.1,-1.966666667,0.166666667
3/5/1986,2.07,-5.166666667,-2.466666667,0.166666667
3/6/1986,3.376666667,-7.166666667,-3.233333333,0.733333333
3/7/1986,16.26,-8.933333333,-4.266666667,0.4
3/8/1986,2.373333333,-20.7,-13.56666667,-6.466666667
3/9/1986,0,-20.4,-9.5,1.4
3/10/1986,0,-0.433333333,7.8,16.03333333
3/11/1986,7.95,0.733333333,9.4,17.96666667
3/12/1986,0,-4.466666667,1.133333333,6.733333333
3/13/1986,0.98,-1.733333333,3.766666667,9.266666667
3/14/1986,7.853333333,4.1,8.033333333,12
3/15/1986,45.51666667,3.533333333,6.466666667,9.433333333
3/16/1986,1.613333333,-0.966666667,4.1,9.166666667
3/17/1986,0,-3.266666667,1.533333333,6.366666667
3/18/1986,0,-4.5,1.733333333,8
3/19/1986,0,-1.433333333,6.433333333,14.36666667
3/20/1986,0.746666667,-1.7,8.1,17.9
3/21/1986,1.746666667,-14.96666667,-7.666666667,-0.366666667
3/22/1986,0,-15.5,-9.333333333,-3.2
3/23/1986,0,-11.36666667,-3.333333333,4.733333333
3/24/1986,0,-4.7,3.766666667,12.23333333
3/25/1986,0,-3.266666667,4.233333333,11.73333333
3/26/1986,0,-1.8,8.6,19
3/27/1986,3.126666667,1.233333333,10.26666667,19.33333333
3/28/1986,0,-5.133333333,2.566666667,10.3
3/29/1986,0,-4.266666667,5.7,15.66666667
3/30/1986,0,0.266666667,10.83333333,21.43333333
3/31/1986,0,1.366666667,12.46666667,23.5
4/1/1986,0,4.766666667,14.93333333,25.1
4/2/1986,0,5.2,14.93333333,24.6
4/3/1986,0,1.733333333,10,18.3
4/4/1986,0.24,3.633333333,12.03333333,20.43333333
4/5/1986,0.103333333,8.6,15.83333333,23.13333333
4/6/1986,5.633333333,8.866666667,15.4,21.93333333
4/7/1986,19.11333333,6.833333333,12.6,18.36666667
4/8/1986,0.1,5,11.76666667,18.6
4/9/1986,8.73,-1.566666667,7.433333333,16.36666667
4/10/1986,16.29,-3.533333333,-0.866666667,1.766666667
4/11/1986,6.013333333,-4.066666667,-1.533333333,0.966666667
4/12/1986,0,-1.966666667,3.6,9.166666667
4/13/1986,0,-0.933333333,6.633333333,14.23333333
4/14/1986,0.01,-0.366666667,6.966666667,14.3
4/15/1986,0.55,0.966666667,9.3,17.66666667
4/16/1986,11.90333333,-0.533333333,7.2,14.93333333
4/17/1986,7.93,-1.866666667,0.333333333,2.533333333
4/18/1986,3.22,-2.133333333,0.7,3.533333333
4/19/1986,0,-0.7,7.966666667,16.7
4/20/1986,0,1.533333333,11.63333333,21.7
4/21/1986,6.52,5.433333333,12.6,19.73333333
4/22/1986,4.383333333,0.133333333,5.2,10.33333333
4/23/1986,7.24,-6.233333333,-2.066666667,2.133333333
4/24/1986,0.07,-6.866666667,-1.5,3.9
4/25/1986,0,-3.066666667,5.933333333,14.93333333
4/26/1986,2.07,2.8,11.76666667,20.83333333
4/27/1986,0,6.333333333,14.73333333,23.13333333
4/28/1986,0,6.466666667,15.96666667,25.4
4/29/1986,19.78333333,5.966666667,16.23333333,26.53333333
4/30/1986,0,3.633333333,11.9,20.2
5/1/1986,0,4.233333333,13.73333333,23.26666667
5/2/1986,0,4.633333333,12.83333333,21
5/3/1986,0,-2.4,4.6,11.7
5/4/1986,0,-4.6,2.566666667,9.733333333
5/5/1986,0,-3.5,6.766666667,17.06666667
5/6/1986,0,5.1,14.66666667,24.2
5/7/1986,4.933333333,9.866666667,17.33333333,24.86666667
5/8/1986,8.21,9.766666667,17.03333333,24.26666667
5/9/1986,0,4.066666667,12.4,20.73333333
5/10/1986,0,1.1,6.933333333,12.76666667
5/11/1986,0,1.5,11.3,21.13333333
5/12/1986,0,3.866666667,13.46666667,23.06666667
5/13/1986,0.54,5.266666667,13.56666667,21.83333333
5/14/1986,9.85,6.9,9.1,11.3
5/15/1986,1.283333333,7,11.2,15.3
5/16/1986,0.573333333,9.466666667,15.63333333,21.83333333
5/17/1986,1.333333333,11.2,17.8,24.4
5/18/1986,5.99,11.73333333,18.26666667,24.7
5/19/1986,4.323333333,11.63333333,17.93333333,24.23333333
5/20/1986,32.82,10.43333333,13.96666667,17.53333333
5/21/1986,5.48,6.033333333,12.03333333,18.06666667
5/22/1986,0.033333333,0.833333333,6.066666667,11.23333333
5/23/1986,0,0.666666667,5.566666667,10.43333333
5/24/1986,0.423333333,2.633333333,9.433333333,16.23333333
5/25/1986,0,4.966666667,12.16666667,19.36666667
5/26/1986,0.03,6.533333333,12.13333333,17.76666667
5/27/1986,1.943333333,9.033333333,13.73333333,18.43333333
5/28/1986,13.21333333,11,13.06666667,15.13333333
5/29/1986,0,10.2,16.43333333,22.73333333
